genre_id,movie_id
15,1655442
10,1655442
12,1655442
1,1748122
15,1748122
10,1748122
12,1748122
4,420294
10,1002563
15,295427
3,295427
10,457430
7,457430
2,457430
10,3513704
7,3513704
20,3513704
9,3513704
17,250720
15,250720
6,250720
3,250720
6,255819
10,255819
12,255819
9,255819
10,1265990
4,1265990
9,1265990
1,245686
15,245686
10,245686
17,101764
6,101764
17,425112
15,425112
20,425112
15,430770
10,430770
10,497465
12,497465
17,837106
1,837106
10,837106
12,837106
2,837106
15,4651520
15,204175
10,204175
12,204175
10,283139
15,1131734
7,1131734
4,1131734
15,186045
6,186045
20,186045
15,93818
17,2467046
10,2467046
7,2467046
20,2467046
9,2467046
10,1403981
12,1403981
15,319524
10,319524
12,319524
15,95687
12,95687
5,95687
10,107818
20,139809
5,139809
9,139809
15,380277
17,79550
10,79550
5,79550
9,79550
15,134630
10,134630
16,134630
15,278823
12,278823
15,165710
16,165710
17,91203
1,91203
7,91203
10,469623
17,120207
6,120207
5,120207
10,1951181
12,1951181
10,384686
11,384686
12,384686
2,384686
15,367085
15,1064932
12,1064932
10,436364
12,436364
2,436364
10,1191111
7,1191111
15,1545106
4,1545106
12,1545106
10,1028532
3,1028532
6,2249221
10,2249221
9,2249221
10,2398231
23,2398231
15,247444
10,247444
12,247444
26,247444
15,1958961
6,1958961
10,1958961
10,273435
2,273435
10,206113
26,206113
10,376196
20,376196
9,376196
17,281364
15,281364
6,281364
10,281364
9,281364
15,439815
4,439815
5,439815
17,86960
15,86960
6,86960
15,99785
3,99785
15,94137
10,94137
3,94137
15,84805
10,84805
12,84805
17,92099
10,92099
12,92099
17,190332
10,190332
12,190332
10,169547
18,1504320
10,1504320
11,1504320
12,1504320
15,96320
6,96320
6,3921180
10,3921180
4,3921180
20,3921180
9,3921180
10,954990
12,954990
10,88939
17,1153040
15,1153040
10,1153040
9,1153040
18,2084970
10,2084970
9,2084970
2,2084970
15,81375
2,81375
18,80549
10,80549
16,80549
19,80549
15,1196141
3,1196141
7,2023587
4,2023587
1,85995
15,85995
15,3063516
18,436697
10,436697
15,94721
7,94721
15,906108
10,906108
10,110367
3,110367
12,110367
10,1596365
7,1596365
4,1596365
9,1596365
4,455857
9,455857
10,77416
2,77416
15,120885
10,120885
1,306841
15,306841
3,306841
16,306841
12,306841
15,3850590
7,3850590
4,3850590
4,133751
20,133751
5,133751
18,108551
10,108551
16,108551
6,118887
10,118887
9,118887
15,277371
6,1855199
10,1855199
9,1855199
15,1243974
10,1243974
12,1243974
17,192614
6,192614
10,192614
9,192614
18,2980516
10,2980516
12,2980516
15,328099
6,328099
15,198021
10,198021
12,198021
1,56172
18,56172
10,56172
11,56172
2,56172
1,2305051
18,2305051
10,2305051
15,372532
12,372532
15,220506
4,220506
9,220506
17,800320
1,800320
7,800320
1,93779
3,93779
7,93779
12,93779
18,427309
10,427309
6,780504
10,780504
15,361467
3,361467
16,361467
12,361467
15,120772
10,120772
12,120772
10,463854
4,463854
5,463854
10,2247476
3,2247476
26,2247476
15,317132
10,317132
3,317132
10,199725
12,199725
26,199725
17,119229
15,119229
6,119229
12,119229
9,119229
15,881891
12,881891
1,229260
7,229260
4,229260
20,229260
9,229260
10,115963
7,115963
4,115963
9,115963
10,416320
12,416320
9,416320
1,493949
15,493949
3,493949
7,493949
10,107943
12,107943
10,118749
17,107711
6,107711
10,107711
12,107711
9,107711
1,434215
10,434215
3,434215
4,800069
4,192731
20,192731
9,192731
10,283084
3,283084
7,283084
12,283084
17,419946
10,419946
9,419946
17,4139124
15,4139124
10,1555064
16,1555064
4,134619
20,134619
5,134619
9,134619
6,1817273
10,1817273
9,1817273
17,2402157
6,2402157
9,2402157
10,120662
20,120662
9,120662
10,887912
11,887912
9,887912
2,887912
17,87262
4,87262
5,87262
9,87262
6,1764234
9,1764234
6,1972571
10,1972571
9,1972571
15,240515
1,475998
8,475998
15,475998
3,475998
22,892375
16,892375
17,144964
1,144964
7,144964
5,144964
6,417225
10,417225
19,417225
12,417225
10,1563738
12,1563738
10,1172233
26,1172233
6,211465
10,211465
9,211465
6,310910
9,310910
15,164108
18,352277
10,352277
16,352277
19,352277
15,97965
10,97965
12,97965
1,120598
3,120598
17,1258972
15,119304
10,119304
12,119304
10,195778
12,195778
10,88846
5,88846
3,361696
16,361696
12,361696
10,281432
7,281432
20,281432
5,281432
15,118715
6,118715
10,462200
16,462200
6,279331
10,279331
12,279331
9,279331
18,829459
10,829459
11,829459
9,829459
2,829459
15,202402
10,202402
12,202402
15,285462
15,278500
10,278500
12,278500
1,453494
15,453494
3,453494
15,780536
6,780536
10,780536
15,1699755
12,1699755
15,1031969
16,1031969
15,1142433
12,1142433
10,2091473
15,1178663
12,1178663
10,163676
20,163676
9,163676
1,419294
6,419294
10,419294
20,419294
23,419294
10,120716
2,120716
15,373469
6,373469
20,373469
15,138510
7,138510
4,138510
9,138510
10,166924
20,166924
9,166924
10,397044
7,397044
4,397044
12,397044
15,1182350
10,1182350
12,1182350
10,1334260
12,1334260
5,1334260
10,488352
11,488352
9,488352
6,800241
10,800241
20,800241
9,800241
1,90848
10,90848
7,90848
15,142201
6,142201
10,142201
6,808279
10,808279
4,808279
9,808279
10,3153582
5,3153582
9,3153582
10,165773
9,165773
10,17136
5,17136
17,414852
6,414852
9,414852
6,114660
10,114660
17,3508840
10,3508840
15,252299
6,252299
10,252299
9,252299
2,252299
10,376968
20,376968
9,376968
17,785035
17,1020558
1,1020558
10,1020558
11,1020558
9,1020558
2,1020558
17,117653
10,117653
9,117653
7,805570
4,805570
20,805570
18,1551641
10,1551641
11,1551641
6,1535612
10,1535612
9,1535612
17,252223
15,252223
10,252223
2,252223
15,484111
10,484111
7,484111
16,484111
12,484111
18,469640
10,469640
7,469640
11,469640
1,1487931
8,1487931
3,1487931
17,1971325
5,1971325
9,1971325
17,406728
1,406728
7,406728
18,3856124
17,1075419
6,1075419
10,1075419
9,1075419
18,210217
10,210217
15,107048
7,107048
12,107048
15,2268016
10,2268016
16,2268016
10,117509
12,117509
10,1668200
2,1668200
10,2584018
3,2584018
16,2584018
10,105695
23,105695
10,342735
10,1010048
12,1010048
10,93010
12,93010
9,93010
15,100405
12,100405
15,691996
17,92493
1,92493
15,92493
17,2503954
6,2503954
10,2503954
20,2503954
9,2503954
18,96969
10,96969
2,96969
1,106611
15,106611
3,106611
26,106611
4,1179891
9,1179891
4,431021
9,431021
17,83944
1,83944
10,83944
10,775539
16,775539
12,775539
17,76752
1,76752
5,76752
9,76752
22,426697
4,146336
20,146336
9,146336
10,94947
12,94947
15,1885265
10,1885265
12,1885265
1,103247
10,103247
15,167427
12,167427
18,1007029
10,1007029
11,1007029
1,298388
8,298388
15,298388
10,298388
3,298388
19,298388
10,107840
12,107840
17,278295
15,278295
6,278295
9,278295
15,114825
7,114825
4,114825
12,114825
4,76009
4,429573
20,429573
9,429573
15,270980
12,270980
1,971209
20,971209
9,971209
15,1305583
12,1305583
15,118301
15,120857
10,120857
2,120857
7,117894
4,117894
10,76451
16,76451
19,76451
12,76451
15,109504
10,109504
15,770772
10,770772
12,770772
17,211443
4,211443
5,211443
9,211443
1,265298
15,265298
3,265298
10,308055
11,308055
15,192111
20,192111
12,192111
1,1663143
15,1663143
18,401383
10,401383
10,404203
12,404203
10,176783
20,176783
9,176783
10,120613
18,437232
10,437232
11,437232
10,218619
4,218619
20,218619
9,218619
18,113463
10,113463
11,113463
12,113463
15,808244
12,808244
17,77296
1,77296
11,77296
18,2473794
10,2473794
11,2473794
10,1156143
12,1156143
18,280653
6,280653
10,280653
2,280653
17,1460743
15,981072
10,981072
2,981072
10,466893
15,1185266
4,1185266
15,817177
10,817177
12,817177
10,388795
12,388795
17,1291150
1,1291150
15,1291150
5,1291150
15,112697
12,112697
10,297884
12,297884
15,2637294
5,2637294
18,180073
10,180073
15,1931533
6,1931533
6,182000
10,182000
16,182000
20,182000
9,182000
17,4048942
6,4048942
10,4048942
9,4048942
18,363163
10,363163
11,363163
2,363163
18,369702
10,369702
12,369702
10,1441395
4,1441395
5,1441395
9,1441395
18,93105
15,93105
10,93105
2,93105
15,1584131
22,1702443
16,1702443
10,947798
9,947798
17,1234721
6,1234721
5,1234721
9,1234721
6,71562
10,71562
10,206275
16,206275
12,206275
7,95742
4,95742
9,95742
10,4257926
15,242423
20,242423
17,96487
6,96487
10,96487
9,96487
23,96487
15,2170593
10,2170593
15,1826590
12,1826590
15,147800
10,147800
12,147800
15,241760
17,107659
15,107659
6,107659
10,4052882
4,4052882
9,4052882
5,289879
9,289879
1,184907
15,184907
3,184907
15,937375
10,937375
12,937375
15,118665
6,118665
3,118665
5,118665
17,120609
15,120609
6,120609
9,120609
15,116493
10,116493
3,116493
7,99253
4,99253
6,2011159
9,2011159
4,884328
10,470752
20,470752
5,470752
9,470752
15,120601
10,120601
7,120601
15,269341
12,269341
1,2183034
3,2183034
5,2183034
10,250224
12,250224
10,498380
11,498380
2,498380
1,469263
10,469263
5,469263
15,120531
12,120531
10,3170832
15,120654
15,111127
6,111127
9,111127
15,144168
17,1639008
6,1639008
20,1639008
9,1639008
10,172726
9,172726
10,120577
16,120577
1,258470
15,258470
12,258470
5,258470
15,188453
6,188453
9,188453
15,1711425
15,401711
10,401711
12,401711
10,416185
26,416185
15,1814621
10,1814621
12,1814621
10,191636
12,191636
10,1352824
20,1352824
12,1352824
9,1352824
15,116269
6,116269
10,116269
10,765010
9,765010
18,419749
15,419749
6,419749
10,419749
10,1659337
12,1659337
17,104215
18,420609
6,420609
10,420609
4,1524575
9,1524575
17,1478964
15,1478964
5,1478964
9,1478964
10,1714209
12,1714209
2,1714209
6,1911644
9,1911644
17,4939066
10,4939066
11,4939066
2,4939066
17,305396
1,305396
15,305396
3,305396
18,1045772
15,1045772
6,1045772
10,1045772
12,1045772
1,82484
10,82484
11,82484
18,168786
10,168786
10,283530
17,108399
6,108399
10,108399
12,108399
9,108399
10,1216520
12,1216520
5,1216520
6,104348
10,104348
20,104348
6,954947
10,954947
9,954947
4,1232783
20,1232783
1,29442
10,29442
12,29442
15,805564
10,805564
12,805564
10,914798
2,914798
6,168629
10,168629
19,168629
10,119843
12,119843
6,116378
10,116378
15,1294213
10,1294213
12,1294213
17,985694
6,985694
9,985694
18,1194417
15,1194417
6,1194417
10,1194417
1,95489
8,95489
3,95489
17,386064
10,386064
2,386064
15,473102
10,473102
3,473102
26,473102
4,70047
1,73195
10,73195
9,73195
15,163651
8,1816518
15,1816518
6,1816518
10,1816518
3,1816518
17,91129
1,91129
15,91129
7,91129
20,91129
15,1621045
12,1621045
15,303714
10,303714
17,84726
1,84726
5,84726
15,109040
5,86567
9,86567
6,90329
10,90329
12,90329
9,90329
17,1591479
1,1591479
10,1591479
9,1591479
2,1591479
6,462590
10,462590
16,462590
12,462590
1,115641
8,115641
15,115641
6,115641
6,119396
9,119396
1,481536
15,481536
10,1706593
5,1706593
9,1706593
10,86619
19,86619
12,86619
1,81633
15,81633
7,81633
5,81633
15,1636826
6,1636826
18,66206
10,66206
2,66206
10,265459
9,265459
4,1082868
5,1082868
9,1082868
4,406759
20,406759
15,359517
15,278488
7,278488
15,104940
10,104940
3,104940
7,104940
19,104940
17,381061
1,381061
9,381061
18,120679
10,120679
12,120679
22,2215719
16,2215719
10,2582846
12,2582846
6,128442
10,128442
15,2784678
12,2784678
4,79758
5,79758
4,164181
20,164181
9,164181
17,1442449
1,1442449
18,1442449
10,1442449
11,1442449
18,2431286
10,2431286
15,365885
10,365885
10,77269
9,77269
15,429591
3,429591
7,429591
12,429591
10,3622592
20,3622592
12,3622592
15,332712
1,1821549
15,1821549
10,1821549
17,114608
7,114608
4,114608
9,114608
15,273799
6,273799
3,273799
15,1625346
10,1625346
17,479884
6,479884
9,479884
15,119326
15,120722
10,120722
12,120722
15,1407061
12,1407061
26,1407061
10,1084950
12,1084950
6,82934
10,82934
12,82934
9,82934
18,335119
10,335119
12,335119
1,82096
10,82096
9,82096
2,82096
10,318974
11,318974
2,318974
23,318974
15,279781
10,2194499
7,2194499
12,2194499
17,385004
1,385004
10,385004
12,385004
10,1764183
9,1764183
5,2436386
9,2436386
18,1042877
10,1042877
16,1042877
15,156323
6,156323
17,106950
6,106950
5,106950
9,106950
15,470765
15,120533
10,120533
15,439289
10,439289
15,339034
19,339034
12,339034
15,116414
10,116414
20,199626
9,199626
10,1103275
12,1103275
10,253200
15,468492
10,468492
4,468492
5,468492
1,82958
6,82958
9,82958
7,129332
4,129332
9,129332
15,423977
10,423977
12,423977
10,2358891
15,238924
10,238924
10,1682180
9,1682180
10,212712
12,212712
5,212712
6,804505
10,804505
12,804505
1,361715
10,361715
3,361715
10,1235796
20,1235796
12,1235796
6,222851
10,222851
9,222851
15,271259
6,271259
15,118901
10,118901
10,815178
20,815178
9,815178
15,1730687
10,1730687
12,1730687
6,399095
10,399095
9,399095
10,367082
12,367082
2,367082
15,120618
20,284978
12,284978
5,284978
9,284978
10,1124052
11,1124052
2,1124052
17,1876517
1,1876517
8,1876517
15,1876517
3,1876517
17,1477109
1,1477109
10,1477109
5,1477109
17,1486193
10,1486193
2,1486193
7,1187064
20,1187064
9,1187064
10,3453052
18,1929263
10,1929263
3,2598580
19,2598580
7,98084
4,98084
10,107474
10,1034302
9,1034302
10,3682770
15,87363
7,87363
4,87363
17,76759
1,76759
7,76759
5,76759
15,1860213
10,59113
12,59113
2,59113
1,1921149
6,1921149
10,1921149
20,1921149
9,1921149
15,962726
10,962726
3,962726
16,962726
19,962726
12,962726
18,964517
10,964517
26,964517
17,493430
15,493430
22,493430
15,104952
6,104952
10,1355630
7,1355630
16,1355630
12,1355630
17,2968804
15,2968804
6,2968804
15,97815
26,97815
15,964587
6,183649
9,183649
10,281358
12,281358
6,112818
10,112818
10,139134
12,139134
4,1233227
20,1233227
10,416212
15,250310
6,250310
6,105217
10,105217
9,105217
10,77531
4,91276
5,91276
10,2381111
12,2381111
1,72684
10,72684
11,72684
2,72684
15,253798
26,253798
15,213790
15,1441951
10,1441951
15,246989
6,264616
10,264616
9,264616
18,2404425
10,2404425
11,2404425
18,362269
10,362269
15,106308
7,106308
4,106308
15,240900
12,240900
10,108550
12,108550
18,377992
10,377992
11,377992
6,383694
10,383694
15,280720
16,280720
12,280720
15,114113
10,114113
12,114113
10,2042568
16,2042568
1,102782
10,102782
12,102782
10,66090
11,66090
15,368222
19,368222
12,368222
18,424908
10,424908
16,424908
7,84516
4,84516
6,1233192
10,1233192
9,1233192
4,1132626
20,1132626
6,65895
10,65895
9,65895
15,1592873
10,1592873
12,1592873
6,382765
10,382765
20,382765
9,382765
10,449999
15,122541
12,122541
4,1709143
5,1709143
9,1709143
4,273517
1,62622
20,62622
5,62622
3,83866
5,83866
15,419843
10,419843
12,419843
1,313300
10,313300
15,108320
10,108320
15,4051832
15,1573072
10,473700
11,473700
12,473700
23,473700
10,1566501
11,1566501
2,1566501
15,3547740
10,3547740
16,3547740
10,119217
10,3658772
9,3658772
4,489270
20,489270
17,83131
15,83131
2,83131
15,204946
26,204946
17,4094724
4,4094724
5,4094724
9,4094724
15,160862
12,160862
10,929632
4,890870
20,890870
10,375210
4,375210
20,375210
9,375210
15,455612
10,455612
12,455612
10,90863
26,90863
17,56197
10,56197
11,56197
2,56197
15,104868
10,104868
3,104868
26,104868
4,391198
20,391198
9,391198
15,116483
26,116483
4,263488
20,263488
1,96928
15,96928
16,96928
5,96928
10,63385
3,63385
19,63385
15,1412386
10,1412386
8,265632
15,265632
3,265632
20,265632
5,265632
17,89530
1,89530
5,89530
9,89530
17,88944
1,88944
9,88944
4,3882082
20,3882082
9,3882082
4,1314655
20,1314655
9,1314655
15,293815
10,293815
7,3195644
4,3195644
9,3195644
17,89461
15,89461
10,89461
16,89461
15,208092
6,208092
4,104692
5,104692
15,981227
10,981227
16,981227
12,981227
1,120655
15,120655
10,120655
7,120655
15,280460
10,280460
7,86491
4,86491
5,86491
17,98206
9,98206
17,110399
15,110399
6,110399
10,283026
9,283026
15,424993
12,424993
15,127723
12,127723
6,86066
10,86066
1,2788732
3,2788732
7,2788732
4,85407
5,85407
9,85407
4,2752772
20,2752772
9,2752772
10,1876451
16,1876451
4,242998
20,242998
9,242998
20,1220198
5,1220198
9,1220198
15,420087
10,420087
16,420087
10,107079
9,107079
17,89348
9,89348
15,403455
10,403455
16,403455
12,403455
15,128445
10,128445
17,1564585
5,1564585
9,1564585
15,2555736
10,2555736
10,846308
3,846308
15,380623
3,380623
12,380623
10,100168
16,100168
12,100168
17,240468
15,240468
15,100814
4,100814
5,100814
4,295700
9,295700
23,81071
17,142192
6,142192
10,142192
20,142192
9,142192
10,1935179
15,499554
6,499554
22,2515086
16,2515086
15,1092633
1,314166
8,314166
15,314166
3,314166
18,1655420
10,1655420
15,365485
6,365485
10,365485
9,365485
10,119572
12,119572
1,399862
10,399862
15,192071
12,192071
15,151804
15,157503
12,157503
9,157503
18,1126590
6,1126590
10,1126590
12,1126590
15,124198
6,124198
9,124198
15,368975
12,368975
20,86984
9,86984
17,1470023
15,1470023
12,1470023
6,301199
10,301199
9,301199
15,1333125
17,1243957
12,1243957
9,1243957
15,785007
7,785007
12,785007
1,1307068
15,1307068
10,1307068
12,1307068
5,1307068
15,1477837
15,460627
6,460627
10,460627
20,460627
12,460627
6,120586
10,120586
17,1748227
4,1748227
9,1748227
8,350194
15,350194
3,350194
7,350194
19,350194
10,120802
16,120802
20,120802
12,120802
18,166896
10,166896
17,231448
6,231448
10,231448
15,2170299
10,2170299
15,425413
12,425413
26,425413
15,82507
5,82507
10,2883434
15,279286
3,279286
12,279286
1,462504
18,462504
10,462504
2,462504
15,1772288
10,1772288
16,1772288
15,1588334
10,1588334
10,1226236
12,1226236
10,1985017
20,1985017
5,1985017
17,107983
6,107983
10,107983
9,107983
6,165854
10,165854
20,165854
9,165854
10,200720
12,200720
17,93483
10,93483
9,93483
10,438315
12,438315
26,438315
15,1411664
15,215545
10,215545
16,215545
4,3387542
20,3387542
9,3387542
1,83113
20,83113
9,83113
15,1791682
10,1791682
10,1554091
12,1554091
10,278731
20,278731
9,278731
15,171356
6,171356
12,171356
10,309912
12,309912
18,1491044
6,1491044
10,1491044
10,92337
17,432637
1,432637
12,432637
5,432637
15,173716
6,173716
9,173716
6,1726669
10,1726669
12,1726669
9,1726669
15,1285309
10,1285309
6,285861
10,285861
9,285861
15,784972
10,765120
12,765120
10,120709
15,291502
12,291502
17,884224
15,884224
9,884224
17,286112
15,286112
26,286112
10,330099
15,120018
6,120018
9,120018
18,2752688
10,2752688
10,129923
12,129923
10,1372686
9,1372686
2,1372686
15,373024
10,373024
17,253126
15,253126
10,253126
15,1262981
10,1262981
15,464196
4,464196
9,464196
10,443496
9,443496
10,1183923
15,110857
6,110857
10,1210039
10,2553908
11,2553908
2,2553908
15,2113659
10,2113659
12,2113659
15,118577
15,1007018
10,1007018
15,1247662
12,1247662
15,1220220
10,1220220
10,1128071
10,2325977
20,2325977
9,2325977
15,1210071
6,1210071
16,1210071
15,887719
12,887719
6,488604
20,488604
9,488604
4,1320291
9,1320291
15,349416
10,349416
10,496436
7,496436
4,496436
9,496436
10,1568139
16,1568139
10,1097643
9,1097643
1,2722786
8,2722786
10,479341
2,479341
15,3074732
10,3074732
12,3074732
15,1319716
10,1319716
4,1319716
12,1319716
17,1147687
4,1147687
5,1147687
10,213985
12,213985
15,1070781
17,901487
1,901487
15,901487
23,901487
4,1913166
9,1913166
17,1376195
15,1376195
10,1376195
23,1376195
15,1091722
10,1091722
12,1091722
10,343996
12,343996
15,195945
17,2923316
6,2923316
10,2923316
9,2923316
17,62512
1,62512
9,62512
17,2556874
15,2556874
6,2556874
10,2556874
10,1602620
12,1602620
4,95889
9,95889
17,1612319
4,1612319
17,57193
1,57193
15,57193
6,57193
15,441909
6,441909
10,441909
20,441909
1,82509
8,82509
7,82509
4,82509
5,82509
1,1161418
15,1161418
5,1161418
10,114279
2,114279
17,1694021
4,1694021
9,1694021
17,1198101
10,1198101
12,1198101
9,1198101
10,1527186
5,1527186
18,803061
15,803061
10,803061
3,803061
12,803061
10,2176013
12,2176013
4,78748
5,78748
18,1017451
10,1017451
16,1017451
10,67093
3,67093
19,67093
12,67093
17,59800
1,59800
9,59800
15,1701990
4,1701990
5,1701990
15,1405810
10,1405810
12,1405810
17,117603
6,117603
10,117603
12,117603
9,117603
15,168501
10,168501
7,94862
4,94862
22,386032
10,386032
17,2975578
4,2975578
5,2975578
9,2975578
15,186975
10,186975
12,186975
1,366551
15,366551
10,208874
9,208874
6,181984
10,181984
9,181984
15,86465
4,454082
15,349169
12,349169
17,97499
18,97499
10,97499
11,97499
12,97499
2,97499
15,775529
10,775529
15,323572
12,323572
17,202677
6,202677
10,202677
9,202677
15,280760
10,280760
15,110759
10,482629
3,482629
12,482629
10,92325
12,92325
17,87451
1,87451
15,87451
12,87451
5,87451
18,441007
10,441007
26,441007
15,427968
10,427968
12,427968
15,1104733
16,1104733
10,120879
16,120879
7,5215952
4,5215952
20,5215952
9,5215952
22,1922612
16,1922612
17,290879
1,290879
10,290879
11,290879
2,290879
4,100827
15,3202120
10,286261
10,1185344
10,420835
3,420835
17,3276924
6,3276924
9,3276924
10,920458
11,920458
9,920458
2,920458
15,434424
16,434424
12,434424
6,1259574
10,1259574
20,1259574
9,1259574
10,1183672
10,1068678
12,1068678
1,90555
15,90555
17,1679332
8,1679332
7,1679332
4,1679332
20,1679332
5,1679332
9,1679332
20,325596
5,325596
9,325596
10,1418646
11,1418646
2,1418646
6,1661420
10,1661420
6,211933
20,211933
9,211933
17,458290
1,458290
8,458290
10,458290
7,458290
5,458290
17,1641841
6,1641841
9,1641841
15,93437
7,93437
4,93437
10,1263670
16,1263670
12,1263670
10,79826
16,79826
12,79826
15,1171222
1,62711
15,62711
7,62711
5,62711
1,99816
3,99816
15,126886
10,126886
10,433416
15,1666801
10,118589
16,118589
12,118589
10,1457765
4,1457765
20,1457765
9,1457765
17,387596
10,387596
18,810784
10,810784
12,810784
1,1188996
10,1188996
9,1188996
10,87277
16,87277
12,87277
17,2017038
1,2017038
10,2017038
1,164085
10,164085
9,164085
15,795434
10,795434
12,795434
10,460989
2,460989
15,2178470
10,2178470
19,2178470
12,2178470
17,87538
10,87538
3,87538
26,87538
18,43949
10,43949
11,43949
12,43949
4,963194
19,963194
5,963194
17,493264
1,493264
6,110912
10,110912
1,79588
15,79588
3,79588
19,79588
6,2872718
10,2872718
9,2872718
15,331953
4,331953
9,331953
18,59742
10,59742
3,59742
19,59742
12,59742
15,88161
7,88161
12,88161
15,449059
10,449059
1,92005
10,92005
10,289043
4,289043
5,289043
9,289043
10,365957
16,365957
18,79116
6,79116
10,79116
15,297037
10,297037
16,297037
12,297037
15,117891
6,117891
10,117891
12,117891
9,117891
15,1306980
10,1306980
12,1306980
4,482599
20,482599
9,482599
15,83767
7,83767
4,83767
15,1800246
12,1800246
15,82763
7,82763
5,82763
1,4254584
15,107616
10,107616
12,107616
17,64757
1,64757
9,64757
17,4474310
6,4474310
10,4474310
9,4474310
7,111686
4,111686
20,111686
9,111686
15,164114
10,164114
12,164114
10,437800
15,120693
6,120693
15,1095174
12,1095174
10,365737
9,365737
6,144084
10,144084
10,279113
12,279113
17,479647
15,479647
6,479647
9,479647
17,1300851
6,1300851
9,1300851
10,896923
12,896923
15,2390361
10,2390361
12,2390361
15,1282140
12,1282140
15,110137
10,110137
12,110137
10,189998
4,189998
15,1604171
10,1604171
15,117283
12,117283
15,165831
15,206420
7,206420
12,206420
10,104454
12,104454
1,5016504
10,5016504
7,5016504
20,5016504
8,2401878
15,2401878
10,2401878
12,2401878
15,1431181
10,1431181
15,283832
6,283832
19,283832
12,283832
17,102915
15,102915
6,102915
9,102915
15,118863
6,118863
15,804497
10,804497
12,804497
18,1371155
15,1371155
10,1371155
11,1371155
18,829098
10,829098
18,119937
10,119937
12,119937
26,119937
1,86582
10,86582
1,485601
8,485601
3,485601
7,485601
10,1980929
16,1980929
10,398027
12,398027
9,398027
6,283503
10,283503
10,2241676
12,2241676
15,314676
6,314676
19,314676
20,314676
10,119494
12,119494
2,119494
15,457572
10,457572
4,457572
5,457572
15,373445
10,373445
12,373445
17,1235189
15,1235189
6,1235189
6,964539
4,964539
9,964539
10,1238834
12,1238834
6,360323
10,360323
9,360323
15,342272
6,342272
10,342272
12,342272
10,2494384
17,94625
8,94625
5,94625
17,473188
6,473188
9,473188
18,460505
10,460505
26,460505
17,2112277
6,2112277
10,2112277
9,2112277
17,2102502
1,2102502
15,2102502
12,2102502
15,421994
10,421994
12,421994
10,4196848
6,324133
10,324133
20,324133
9,324133
17,2628316
10,2628316
17,94764
5,94764
26,94764
17,4060866
15,97239
10,97239
3,97239
15,120169
10,120169
17,113326
15,113326
10,2936180
2,2936180
23,2936180
15,427944
10,427944
4,498353
10,1174732
10,338427
12,338427
15,87428
10,87428
12,87428
6,272207
10,272207
20,272207
9,272207
15,263734
10,263734
12,263734
26,263734
15,1001562
6,1001562
10,410454
12,410454
15,1225822
6,1225822
12,1225822
15,319829
10,319829
16,319829
15,269329
6,269329
10,269329
12,269329
9,269329
10,345061
12,345061
5,345061
9,345061
15,1772422
6,375679
10,375679
9,375679
10,1602098
17,2147225
6,2147225
10,2147225
9,2147225
15,833553
3,833553
12,833553
8,808417
18,808417
10,808417
2,808417
1,1085779
7,1085779
9,1085779
10,1063669
9,1063669
4,1974419
9,1974419
17,1289406
6,1289406
10,1289406
9,1289406
17,413300
1,413300
12,413300
17,203408
1,203408
7,203408
5,203408
9,203408
17,3488328
9,3488328
17,66995
1,66995
9,66995
6,68646
10,68646
10,85549
16,85549
12,85549
15,1022603
10,1022603
12,1022603
10,107822
16,107822
12,107822
15,1915581
10,1915581
4,282209
20,282209
9,282209
17,70328
1,70328
9,70328
10,156812
3,156812
26,156812
15,832266
10,832266
12,832266
15,1640484
10,1640484
10,1343092
12,1343092
18,433383
10,433383
11,433383
18,379725
6,379725
10,379725
17,112851
6,112851
9,112851
10,218378
12,218378
23,218378
6,2802850
10,2802850
9,2802850
17,74812
1,74812
5,74812
17,71807
1,71807
9,71807
17,94612
15,94612
6,94612
9,94612
1,435625
4,435625
9,435625
22,245280
26,245280
4,2752758
20,2752758
15,116324
6,395584
4,395584
17,118276
10,118276
7,118276
12,118276
15,3850214
6,3850214
10,3850214
6,160401
10,160401
9,160401
17,1074638
1,1074638
9,1074638
4,251736
4,72626
15,1019452
10,1019452
10,1194263
20,1194263
17,98622
7,98622
4,98622
9,98622
10,3125324
16,3125324
10,1315981
12,1315981
10,95497
15,125971
10,125971
12,125971
15,361411
10,361411
19,361411
12,361411
1,252444
18,252444
10,252444
11,252444
15,785077
26,785077
17,105459
6,105459
4,105459
5,105459
9,105459
17,1592154
6,1592154
10,1592154
9,1592154
1,250371
18,250371
10,250371
17,204993
10,204993
20,204993
5,204993
10,420332
19,420332
12,420332
10,1012804
26,1012804
15,1336617
10,1336617
12,1336617
10,160216
3,160216
18,298744
6,298744
10,298744
18,432402
10,432402
10,1242460
9,1242460
10,2739338
3,2739338
10,1034324
26,1034324
15,85868
10,85868
3,85868
10,1121977
12,1121977
1,76175
10,76175
12,76175
2,76175
15,108500
7,108500
5,108500
15,1421051
10,1421051
15,1220628
15,118836
10,1403177
15,2402105
6,2402105
10,2402105
1,302674
10,302674
20,302674
10,301390
12,301390
18,1658801
10,1658801
12,1658801
15,1361313
10,2328813
5,2328813
15,1106860
6,1106860
9,1106860
10,419256
17,144117
6,144117
9,144117
17,3469440
6,3469440
15,1756851
7,1756851
4,1756851
20,1756851
1,2243621
8,2243621
3,2243621
17,4061848
1,4061848
8,4061848
15,4061848
10,4061848
3,4061848
7,4061848
9,4061848
23,89767
17,942903
1,942903
10,942903
7,942903
5,942903
