actor_id,movie_id
6222,1697237
115,1697237
4416,205461
185,205461
2742,205461
3677,455407
1094,455407
5284,455407
5455,245429
2847,245429
543,245429
1699,3341072
3369,3341072
350,3341072
2764,86993
1767,86993
465,86993
5687,816442
3144,816442
1281,816442
1958,1135985
2137,1135985
968,1135985
4899,1216492
2792,1216492
5957,1216492
3430,58085
1473,58085
4901,58085
584,810922
6237,810922
855,810922
5358,1870529
803,1870529
3618,1870529
2428,107719
5638,107719
3192,107719
2502,116745
2163,116745
501,116745
1570,4193394
3276,4193394
625,4193394
649,384806
4312,384806
1637,384806
852,268126
2906,268126
2337,268126
4436,418819
2584,418819
3137,418819
5251,2957680
1723,2957680
2749,2957680
1415,120669
1423,120669
2801,120669
2228,1058017
5537,1058017
962,1058017
3781,2004420
3676,2004420
3700,2004420
899,110475
5226,110475
2152,110475
4563,94737
4572,94737
4809,94737
2809,443453
3600,443453
6189,443453
6013,250494
919,250494
6233,250494
3969,88170
370,88170
3136,88170
4416,404032
2078,404032
3439,404032
659,205000
4165,205000
4281,205000
678,356680
302,356680
5810,356680
3332,337579
6235,337579
3407,337579
3414,307987
5130,307987
4922,307987
1884,118655
2323,118655
1965,118655
2686,3760922
2680,3760922
4195,3760922
1500,1650043
315,1650043
5489,1650043
2295,93773
3631,93773
5111,93773
5845,86879
1918,86879
1470,86879
2851,926129
2079,926129
4759,926129
4165,377092
2228,377092
2019,377092
918,328589
2777,328589
1055,328589
1789,280707
1418,280707
2012,280707
5614,362359
2539,362359
4187,362359
6026,91738
2906,91738
3156,91738
1971,2562232
5079,2562232
4867,2562232
2663,2334873
3935,2334873
3013,2334873
2407,475276
525,475276
2017,475276
3505,322589
2916,322589
4087,322589
2429,97441
2197,97441
5527,97441
4625,117723
5760,117723
4138,117723
2676,1596346
4608,1596346
302,1596346
1789,65528
1824,65528
3783,65528
3239,1197628
2793,1197628
3138,1197628
5931,87078
5569,87078
507,87078
1487,81398
4771,81398
24,81398
5992,899106
4287,899106
6218,899106
1593,90357
4,90357
4196,90357
895,1016075
3891,1016075
4077,1016075
1985,1542344
5634,1542344
4184,1542344
4563,196216
2897,196216
5007,196216
3428,210616
5769,210616
5480,210616
4922,2279339
609,2279339
1691,2279339
191,337917
2353,337917
4207,337917
198,264796
2977,264796
1418,264796
4591,2080374
6159,2080374
4532,2080374
301,1032815
5566,1032815
4436,1032815
5207,403702
2163,403702
135,403702
4170,82648
3123,82648
5709,82648
4090,236784
2232,236784
2208,236784
6213,82085
1779,82085
5705,82085
2893,2167202
4800,2167202
2561,2167202
4184,119349
3156,119349
27,119349
686,2465146
1424,2465146
189,2465146
2351,98519
302,98519
3171,98519
4445,340012
5164,340012
1086,340012
4269,91635
3399,91635
4115,91635
701,82288
4433,82288
1615,82288
137,824758
553,824758
2549,824758
969,109707
1423,109707
5700,109707
6159,1967545
2050,1967545
1807,1967545
2565,416044
65,416044
21,416044
3201,1032755
70,1032755
2078,1032755
1045,84316
4625,84316
5092,84316
5905,1071812
3039,1071812
2774,1071812
1436,2649554
2265,2649554
3717,2649554
2102,313792
2897,313792
4659,313792
352,2058107
2083,2058107
5842,2058107
217,1842530
2064,1842530
1620,1842530
140,1149362
3901,1149362
4573,1149362
5745,4517738
2040,4517738
1875,4517738
1134,92240
4568,92240
5010,92240
1848,235737
3158,235737
4683,235737
622,2172935
828,2172935
597,2172935
3250,865554
1419,865554
3702,865554
2365,1321865
5676,1321865
5396,1321865
1356,1024744
6138,1024744
4267,1024744
5103,120775
1845,120775
479,120775
3737,3212232
5806,3212232
5769,3212232
3432,386741
492,386741
6151,386741
1648,2271563
4020,2271563
5487,2271563
1925,89893
1997,89893
4256,89893
1153,1748179
4771,1748179
3676,1748179
1453,829482
5079,829482
5263,829482
1778,1142800
1573,1142800
3350,1142800
4976,1403241
1707,1403241
4051,1403241
1936,1023481
4448,1023481
3877,1023481
3005,443536
4059,443536
1299,443536
824,395169
5704,395169
719,395169
2464,465494
3722,465494
1117,465494
5229,1425922
1671,1425922
5559,1425922
1472,1085492
3329,1085492
1260,1085492
4868,164003
2837,164003
5196,164003
2872,230600
2655,230600
5683,230600
4322,90605
584,90605
6130,90605
5928,58385
841,58385
4816,58385
2051,119345
4376,119345
1678,119345
5711,1924435
6108,1924435
3584,1924435
4044,375063
764,375063
5526,375063
53,486551
5505,486551
2704,486551
2009,299977
3578,299977
3788,299977
2330,326900
3642,326900
4873,326900
5096,2083355
4442,2083355
932,2083355
1730,475394
1637,475394
3545,475394
5121,1477076
4685,1477076
2651,1477076
2433,243736
2493,243736
5647,243736
609,1104001
595,1104001
2626,1104001
1151,120770
2323,120770
5384,120770
1905,1152398
3767,1152398
5304,1152398
3188,454841
2258,454841
2433,454841
5873,325258
782,325258
3264,325258
5086,2097298
2000,2097298
4258,2097298
700,979434
1783,979434
4214,979434
4126,466856
4449,466856
2703,466856
6206,1981677
2706,1981677
1600,1981677
685,234829
4612,234829
1241,234829
5152,120324
3348,120324
4123,120324
1654,283632
5563,283632
4612,283632
1190,462395
4557,462395
1425,462395
2356,159421
1761,159421
4113,159421
2537,1210042
5704,1210042
4778,1210042
4119,56800
3356,56800
5930,56800
579,1288558
3702,1288558
4979,1288558
4450,865559
2680,865559
1587,865559
4608,465142
4287,465142
4461,465142
323,94074
1757,94074
4900,94074
774,770810
3635,770810
1959,770810
3005,404390
2967,404390
5999,404390
3561,375104
5447,375104
2893,375104
2893,91934
5935,91934
3843,91934
4781,83001
4403,83001
5864,83001
6200,312549
4769,312549
980,312549
5596,2515030
3395,2515030
3212,2515030
3107,405336
4719,405336
6085,405336
2074,944834
1411,944834
5180,944834
1760,75909
5438,75909
2352,75909
4925,1433822
3114,1433822
294,1433822
4090,102492
1870,102492
5285,102492
2465,422295
414,422295
3629,422295
1955,443543
400,443543
1886,443543
467,94291
3426,94291
5363,94291
6159,114388
943,114388
2078,114388
2601,416508
4059,416508
801,416508
328,815244
343,815244
5351,815244
2719,315983
2923,315983
451,315983
1080,97165
262,97165
3920,97165
1342,109686
3169,109686
2302,109686
2046,98635
1731,98635
5102,98635
1473,84855
3899,84855
2373,84855
3777,215129
2990,215129
5647,215129
2264,139699
2967,139699
5629,139699
220,1655442
1145,1655442
1656,1655442
969,1748122
3329,1748122
1789,1748122
5980,420294
1804,420294
3126,420294
2928,1002563
5416,1002563
2968,1002563
3407,295427
3680,295427
1032,295427
4478,457430
1582,457430
5143,457430
57,3513704
1833,3513704
4810,3513704
574,250720
2775,250720
2656,250720
5649,255819
2191,255819
1696,255819
2332,1265990
6137,1265990
2923,1265990
4408,245686
3823,245686
1873,245686
4153,101764
6194,101764
864,101764
3489,425112
4697,425112
1271,425112
5131,430770
527,430770
3353,430770
5400,497465
3494,497465
1786,497465
5571,837106
783,837106
1893,837106
4053,4651520
5366,4651520
527,4651520
4832,204175
4889,204175
2677,204175
129,283139
4040,283139
3824,283139
1883,1131734
2050,1131734
4678,1131734
4090,186045
2323,186045
3427,186045
55,93818
1342,93818
1054,93818
3488,2467046
2906,2467046
825,2467046
3546,1403981
3581,1403981
996,1403981
4560,319524
4988,319524
2958,319524
4889,95687
4563,95687
4735,95687
4572,107818
2197,107818
3123,107818
1332,139809
4501,139809
3952,139809
909,380277
3015,380277
6093,380277
2245,79550
5700,79550
1383,79550
3046,134630
2126,134630
1790,134630
3353,278823
2897,278823
1985,278823
2510,165710
2223,165710
4711,165710
5470,91203
2855,91203
521,91203
5942,469623
1147,469623
1840,469623
2221,120207
1884,120207
1095,120207
4964,1951181
3821,1951181
3455,1951181
1393,384686
353,384686
3340,384686
5649,367085
2191,367085
2776,367085
4507,1064932
411,1064932
3799,1064932
3501,436364
2441,436364
5364,436364
452,1191111
1753,1191111
6107,1191111
2639,1545106
5943,1545106
4686,1545106
4828,1028532
1169,1028532
3156,1028532
6150,2249221
5601,2249221
2278,2249221
4870,2398231
1192,2398231
256,2398231
6093,247444
5015,247444
2116,247444
6075,1958961
5567,1958961
5821,1958961
2613,273435
1300,273435
4641,273435
5250,206113
3421,206113
789,206113
2554,376196
3505,376196
4659,376196
4794,281364
811,281364
2852,281364
1275,439815
4452,439815
35,439815
4381,86960
4194,86960
718,86960
1545,99785
1870,99785
966,99785
1441,94137
265,94137
1217,94137
5702,84805
969,84805
2302,84805
5112,92099
728,92099
5967,92099
5797,190332
5706,190332
5606,190332
2539,169547
2673,169547
2786,169547
1567,1504320
352,1504320
3272,1504320
4735,96320
2450,96320
3560,96320
5508,3921180
4791,3921180
3019,3921180
4332,954990
2353,954990
3104,954990
1844,88939
4085,88939
1690,88939
2320,1153040
4208,1153040
4541,1153040
16,2084970
4992,2084970
1701,2084970
61,81375
6133,81375
389,81375
2842,80549
2832,80549
3908,80549
315,1196141
649,1196141
1500,1196141
1793,2023587
4505,2023587
3524,2023587
1134,85995
2842,85995
2269,85995
1091,3063516
5355,3063516
3293,3063516
73,436697
1281,436697
2970,436697
1918,94721
966,94721
4415,94721
5909,906108
188,906108
5736,906108
2265,110367
2314,110367
4753,110367
1281,1596365
2232,1596365
1039,1596365
3294,455857
2633,455857
2423,455857
852,77416
4771,77416
1907,77416
2265,120885
4771,120885
4796,120885
5017,306841
5970,306841
4922,306841
5684,3850590
2792,3850590
4863,3850590
1647,133751
5980,133751
2917,133751
3,108551
634,108551
6112,108551
1154,118887
4771,118887
4719,118887
4202,277371
3930,277371
2414,277371
2706,1855199
5218,1855199
6056,1855199
699,1243974
5079,1243974
969,1243974
2775,192614
2967,192614
1501,192614
3144,2980516
4332,2980516
3869,2980516
4580,328099
2925,328099
4206,328099
2626,198021
4112,198021
2102,198021
5971,56172
3322,56172
3323,56172
4037,2305051
5663,2305051
4228,2305051
3353,372532
2192,372532
990,372532
4192,220506
4090,220506
6128,220506
2340,800320
1767,800320
466,800320
889,93779
4323,93779
823,93779
6199,427309
2197,427309
4809,427309
61,780504
542,780504
5827,780504
889,361467
3652,361467
5434,361467
1401,120772
3642,120772
2838,120772
4442,463854
3821,463854
3432,463854
5894,2247476
927,2247476
1430,2247476
3324,317132
3010,317132
561,317132
5096,199725
5739,199725
5741,199725
1958,119229
409,119229
546,119229
1242,881891
699,881891
1656,881891
324,229260
5539,229260
1520,229260
3181,115963
1200,115963
5914,115963
2682,416320
3494,416320
2621,416320
5812,493949
5518,493949
4684,493949
2451,107943
2764,107943
1202,107943
3204,118749
5704,118749
4199,118749
4472,107711
4341,107711
196,107711
1906,434215
1147,434215
3804,434215
463,800069
3558,800069
2434,800069
3032,192731
700,192731
5060,192731
2832,283084
3104,283084
5106,283084
3050,419946
5034,419946
4909,419946
4745,4139124
1686,4139124
5258,4139124
1562,1555064
6137,1555064
3804,1555064
1654,134619
3039,134619
1114,134619
6089,1817273
542,1817273
1326,1817273
4459,2402157
5008,2402157
725,2402157
3241,120662
2338,120662
5581,120662
839,887912
3821,887912
2423,887912
2121,87262
2128,87262
1252,87262
1436,1764234
988,1764234
6089,1764234
3704,1972571
10,1972571
5778,1972571
4450,240515
797,240515
3614,240515
1137,475998
4008,475998
3557,475998
2730,892375
17,892375
842,892375
1759,144964
2855,144964
4653,144964
2426,417225
3010,417225
1293,417225
359,1563738
4059,1563738
3919,1563738
5057,1172233
4221,1172233
4333,1172233
2739,211465
2638,211465
4905,211465
4303,310910
1152,310910
5996,310910
2416,164108
595,164108
61,164108
5543,352277
3261,352277
4503,352277
1931,97965
2897,97965
1565,97965
3049,120598
1149,120598
6234,120598
4648,1258972
2357,1258972
1101,1258972
1808,119304
966,119304
5681,119304
4461,195778
3039,195778
5504,195778
167,88846
4771,88846
1757,88846
3737,361696
6169,361696
5418,361696
6044,281432
3067,281432
696,281432
595,118715
10,118715
2163,118715
62,462200
4093,462200
2879,462200
1331,279331
1679,279331
6002,279331
1038,829459
3081,829459
3481,829459
5854,202402
5634,202402
3059,202402
2510,285462
5015,285462
2840,285462
2078,278500
352,278500
4586,278500
2019,453494
3276,453494
4870,453494
4693,780536
4706,780536
410,780536
2879,1699755
1233,1699755
6039,1699755
699,1031969
5079,1031969
3956,1031969
2022,1142433
2050,1142433
4411,1142433
3426,2091473
3678,2091473
854,2091473
843,1178663
1931,1178663
2093,1178663
6158,163676
3518,163676
5626,163676
2025,419294
3908,419294
446,419294
2208,120716
262,120716
1415,120716
4367,373469
414,373469
4844,373469
135,138510
5015,138510
6190,138510
3673,166924
1971,166924
2690,166924
89,397044
4626,397044
5716,397044
1971,1182350
2764,1182350
1910,1182350
3563,1334260
3682,1334260
3899,1334260
2012,488352
2944,488352
4012,488352
1765,800241
4890,800241
3914,800241
3142,90848
3107,90848
3389,90848
2685,142201
1848,142201
2902,142201
4384,808279
1971,808279
5596,808279
4805,3153582
5230,3153582
5560,3153582
2872,165773
167,165773
980,165773
5275,17136
2446,17136
834,17136
66,414852
4784,414852
965,414852
132,114660
2163,114660
1985,114660
5706,3508840
3401,3508840
2542,3508840
5389,252299
6238,252299
519,252299
752,376968
3307,376968
1406,376968
3038,785035
237,785035
6037,785035
4623,1020558
4591,1020558
1649,1020558
5003,117653
1177,117653
3288,117653
2427,805570
699,805570
2775,805570
663,1551641
1671,1551641
591,1551641
4765,1535612
2551,1535612
2503,1535612
6036,252223
4148,252223
2628,252223
5427,484111
4645,484111
5543,484111
201,469640
4734,469640
5194,469640
2163,1487931
1767,1487931
700,1487931
3673,1971325
291,1971325
4781,1971325
627,406728
2561,406728
3487,406728
3098,3856124
514,3856124
4575,3856124
1101,1075419
5749,1075419
767,1075419
3792,210217
768,210217
5737,210217
5743,107048
969,107048
3657,107048
2551,2268016
1804,2268016
4660,2268016
4442,117509
4346,117509
685,117509
5447,1668200
1418,1668200
2316,1668200
5529,2584018
3216,2584018
1346,2584018
2429,105695
5517,105695
2923,105695
4048,342735
681,342735
3644,342735
2386,1010048
4764,1010048
937,1010048
1548,93010
2256,93010
670,93010
3047,100405
2909,100405
3355,100405
4261,691996
3648,691996
123,691996
4821,92493
5082,92493
4543,92493
4251,2503954
5038,2503954
5249,2503954
1845,96969
728,96969
876,96969
519,106611
4731,106611
2166,106611
4353,1179891
5950,1179891
2934,1179891
2987,431021
2772,431021
3273,431021
685,83944
1154,83944
5326,83944
2585,775539
2005,775539
6235,775539
1071,76752
4457,76752
419,76752
3468,426697
3396,426697
2811,426697
700,146336
4283,146336
4926,146336
229,94947
5444,94947
1105,94947
3847,1885265
932,1885265
79,1885265
2896,103247
2130,103247
119,103247
5504,167427
2323,167427
2330,167427
1757,1007029
852,1007029
1641,1007029
1635,298388
3557,298388
1317,298388
1679,107840
5588,107840
4131,107840
2683,278295
1743,278295
3890,278295
4654,114825
5658,114825
3363,114825
97,76009
4761,76009
3112,76009
3584,429573
2832,429573
4593,429573
1538,270980
2396,270980
2330,270980
4114,971209
3769,971209
1185,971209
5630,1305583
6056,1305583
5579,1305583
919,118301
4889,118301
2064,118301
3711,120857
4079,120857
2929,120857
6254,117894
2732,117894
375,117894
566,76451
4771,76451
1322,76451
2092,109504
5739,109504
3470,109504
40,770772
2163,770772
3886,770772
3547,211443
5327,211443
1896,211443
3268,265298
973,265298
307,265298
288,308055
2764,308055
2423,308055
5999,192111
2039,192111
4146,192111
5355,1663143
1072,1663143
1623,1663143
2483,401383
6046,401383
3575,401383
2902,404203
6159,404203
4006,404203
3388,176783
6174,176783
5968,176783
1054,120613
2441,120613
766,120613
2994,437232
3350,437232
2415,437232
3866,218619
3087,218619
940,218619
2480,113463
3368,113463
2335,113463
1418,808244
352,808244
4104,808244
4238,77296
447,77296
3917,77296
292,2473794
4366,2473794
4792,2473794
5748,1156143
2483,1156143
3778,1156143
4616,280653
2936,280653
5390,280653
4267,1460743
4726,1460743
5886,1460743
3056,981072
4809,981072
6236,981072
4341,466893
3678,466893
4275,466893
3407,1185266
530,1185266
791,1185266
3737,817177
2633,817177
5447,817177
5751,388795
5218,388795
4059,388795
4465,1291150
5847,1291150
244,1291150
5384,112697
3268,112697
1180,112697
3239,297884
4608,297884
3326,297884
1431,2637294
2792,2637294
2793,2637294
2392,180073
6159,180073
2780,180073
318,1931533
7,1931533
4532,1931533
467,182000
4416,182000
1700,182000
4544,4048942
2509,4048942
5530,4048942
1599,363163
4890,363163
551,363163
3339,369702
1912,369702
5617,369702
1881,1441395
3494,1441395
1720,1441395
6156,93105
262,93105
1731,93105
2954,1584131
4233,1584131
2108,1584131
1111,1702443
959,1702443
3440,1702443
5366,947798
4112,947798
2208,947798
7,1234721
5502,1234721
1567,1234721
4765,71562
4771,71562
2290,71562
854,206275
3332,206275
550,206275
3933,95742
2297,95742
740,95742
1033,4257926
5537,4257926
396,4257926
5398,242423
5537,242423
3059,242423
3923,96487
4691,96487
1383,96487
1971,2170593
969,2170593
2152,2170593
4580,1826590
1453,1826590
111,1826590
5751,147800
635,147800
3865,147800
659,241760
1064,241760
2167,241760
2510,107659
4563,107659
3391,107659
445,4052882
382,4052882
3349,4052882
4753,289879
3276,289879
5260,289879
1029,184907
5743,184907
2257,184907
2005,937375
3505,937375
700,937375
5459,118665
6026,118665
985,118665
5721,120609
5733,120609
5208,120609
4052,116493
4451,116493
6016,116493
1656,99253
1710,99253
874,99253
2824,2011159
2775,2011159
5807,2011159
466,884328
1153,884328
2835,884328
4487,470752
5572,470752
1451,470752
4176,120601
3657,120601
1322,120601
5015,269341
2191,269341
364,269341
5296,2183034
2382,2183034
1957,2183034
4053,250224
2265,250224
3668,250224
3841,498380
5345,498380
2841,498380
764,469263
2050,469263
3421,469263
527,120531
2554,120531
87,120531
4080,3170832
3156,3170832
3907,3170832
2373,120654
180,120654
6030,120654
6018,111127
6026,111127
4754,111127
2323,144168
1637,144168
2265,144168
3724,1639008
5571,1639008
2650,1639008
1761,172726
6038,172726
1125,172726
6127,120577
1647,120577
4620,120577
3948,258470
5218,258470
1185,258470
4616,188453
2682,188453
1202,188453
4107,1711425
4938,1711425
1897,1711425
501,401711
2163,401711
5069,401711
5067,416185
6235,416185
5869,416185
4496,1814621
2228,1814621
1786,1814621
1381,191636
1452,191636
2179,191636
3405,1352824
1767,1352824
577,1352824
289,116269
3005,116269
4801,116269
5218,765010
4112,765010
2990,765010
2638,419749
3760,419749
3545,419749
2235,1659337
3276,1659337
3509,1659337
5929,104215
5770,104215
2761,104215
1658,420609
1153,420609
2270,420609
1147,1524575
3551,1524575
2464,1524575
4804,1478964
4639,1478964
3501,1478964
96,1714209
1713,1714209
675,1714209
5507,1911644
3570,1911644
2939,1911644
3972,4939066
1767,4939066
1821,4939066
2774,305396
5635,305396
1183,305396
401,1045772
1551,1045772
3452,1045772
4096,82484
1844,82484
2818,82484
2442,168786
2197,168786
3350,168786
5688,283530
4825,283530
5897,283530
5502,108399
988,108399
5007,108399
2031,1216520
5938,1216520
1846,1216520
4765,104348
2673,104348
749,104348
3112,954947
3642,954947
4721,954947
822,1232783
1502,1232783
1174,1232783
5448,29442
4119,29442
1296,29442
3703,805564
542,805564
678,805564
4440,914798
3731,914798
59,914798
6036,168629
5657,168629
1919,168629
2865,119843
2078,119843
5416,119843
6157,116378
1658,116378
4501,116378
3639,1294213
4229,1294213
715,1294213
3884,985694
4771,985694
1132,985694
5819,1194417
2673,1194417
2816,1194417
3282,95489
2848,95489
1481,95489
2695,386064
1796,386064
121,386064
1132,473102
406,473102
1234,473102
4761,70047
5206,70047
1459,70047
5267,73195
4803,73195
5983,73195
4949,163651
4889,163651
2223,163651
4077,1816518
3721,1816518
5824,1816518
2421,91129
5935,91129
3472,91129
3733,1621045
2005,1621045
4580,1621045
4027,303714
3332,303714
4265,303714
958,84726
370,84726
3969,84726
6036,109040
5051,109040
3399,109040
1192,86567
5527,86567
5589,86567
2441,90329
6106,90329
3772,90329
2491,1591479
504,1591479
528,1591479
4755,462590
2551,462590
5786,462590
4020,115641
3329,115641
3238,115641
2883,119396
4771,119396
3673,119396
3210,481536
2332,481536
2842,481536
5587,1706593
2581,1706593
1922,1706593
1732,86619
5164,86619
183,86619
71,81633
5681,81633
5281,81633
2843,1636826
4699,1636826
1717,1636826
2245,66206
2121,66206
5646,66206
3348,265459
262,265459
1435,265459
4053,1082868
2617,1082868
3771,1082868
4012,406759
649,406759
4030,406759
4949,359517
1761,359517
4214,359517
135,278488
3047,278488
3406,278488
4499,104940
5364,104940
1115,104940
2100,381061
5938,381061
5999,381061
5344,120679
1647,120679
2212,120679
4453,2215719
1629,2215719
1948,2215719
5806,2582846
4286,2582846
5977,2582846
5700,128442
3678,128442
4501,128442
3733,2784678
6038,2784678
1525,2784678
4676,79758
3366,79758
2645,79758
5673,164181
5701,164181
274,164181
1382,1442449
5327,1442449
1175,1442449
253,2431286
537,2431286
3275,2431286
4296,365885
4283,365885
3156,365885
231,77269
465,77269
1217,77269
2609,429591
345,429591
887,429591
682,3622592
5977,3622592
5026,3622592
5415,332712
3570,332712
641,332712
3421,1821549
1545,1821549
4745,1821549
527,114608
1093,114608
4240,114608
1923,273799
5847,273799
4844,273799
5316,1625346
5891,1625346
2793,1625346
2934,479884
5616,479884
4667,479884
4695,119326
5130,119326
1604,119326
932,120722
803,120722
6130,120722
2585,1407061
1730,1407061
5691,1407061
4944,1084950
4059,1084950
3474,1084950
2268,82934
5216,82934
4531,82934
352,335119
3494,335119
2078,335119
6195,82096
3782,82096
3387,82096
4612,318974
4608,318974
2533,318974
5746,279781
4713,279781
4450,279781
2012,2194499
3217,2194499
918,2194499
3369,385004
5531,385004
3336,385004
5424,1764183
5353,1764183
2152,1764183
2308,2436386
1706,2436386
5723,2436386
4253,1042877
4265,1042877
1279,1042877
87,156323
4264,156323
629,156323
3920,106950
2855,106950
406,106950
966,470765
4796,470765
1911,470765
210,120533
4781,120533
3397,120533
219,439289
5117,439289
4964,439289
5936,339034
4197,339034
4050,339034
5131,116414
3570,116414
4501,116414
268,199626
2502,199626
3973,199626
2433,1103275
1658,1103275
5189,1103275
3658,253200
167,253200
4623,253200
4963,468492
3055,468492
2602,468492
1985,82958
2290,82958
455,82958
1918,129332
4048,129332
2366,129332
3415,423977
414,423977
2270,423977
402,2358891
1724,2358891
3672,2358891
4866,238924
4341,238924
3538,238924
483,1682180
431,1682180
5203,1682180
2009,212712
4339,212712
3788,212712
5766,804505
4703,804505
1670,804505
2270,361715
3806,361715
4489,361715
1150,1235796
14,1235796
250,1235796
3448,222851
5741,222851
3447,222851
3470,271259
1415,271259
1694,271259
4858,118901
2772,118901
61,118901
138,815178
1050,815178
445,815178
5848,1730687
1988,1730687
1436,1730687
2824,399095
2040,399095
250,399095
4534,367082
5391,367082
3535,367082
1259,120618
3329,120618
5741,120618
3561,284978
4945,284978
4585,284978
3593,1124052
513,1124052
4226,1124052
2776,1876517
2467,1876517
4327,1876517
5135,1477109
6138,1477109
3784,1477109
921,1486193
3451,1486193
1013,1486193
4987,1187064
2702,1187064
599,1187064
4160,3453052
2855,3453052
2846,3453052
2892,1929263
2434,1929263
106,1929263
5708,2598580
383,2598580
4175,2598580
2256,98084
2637,98084
4624,98084
6228,107474
1467,107474
3749,107474
3834,1034302
3370,1034302
6016,1034302
2749,3682770
4271,3682770
1253,3682770
4057,87363
3544,87363
2322,87363
3670,76759
6106,76759
5281,76759
2532,1860213
4771,1860213
5369,1860213
5404,59113
890,59113
2069,59113
6055,1921149
2431,1921149
4033,1921149
221,962726
4808,962726
191,962726
38,964517
2314,964517
3211,964517
2697,493430
2021,493430
948,493430
1234,104952
2256,104952
1675,104952
433,1355630
649,1355630
126,1355630
1535,2968804
5858,2968804
1689,2968804
1845,97815
4367,97815
3779,97815
4586,964587
790,964587
1367,964587
5009,183649
1094,183649
5278,183649
5869,281358
615,281358
1753,281358
3239,112818
1548,112818
444,112818
3332,139134
2051,139134
3867,139134
3372,1233227
4685,1233227
6004,1233227
3912,416212
5353,416212
1671,416212
2433,250310
909,250310
1176,250310
5771,105217
4429,105217
1275,105217
1642,77531
1154,77531
931,77531
5525,91276
1954,91276
5863,91276
6229,2381111
2601,2381111
3202,2381111
2591,72684
289,72684
5052,72684
3313,253798
307,253798
216,253798
5658,213790
2323,213790
1074,213790
1742,1441951
4702,1441951
5625,1441951
1808,246989
4949,246989
3067,246989
2984,264616
5394,264616
3592,264616
2923,2404425
1637,2404425
5433,2404425
4308,362269
1767,362269
4988,362269
5152,106308
3400,106308
5688,106308
3974,240900
4353,240900
1463,240900
4346,108550
1423,108550
2514,108550
4371,377992
3722,377992
3295,377992
3935,383694
1955,383694
3525,383694
1331,280720
843,280720
4082,280720
3005,114113
5216,114113
6157,114113
5073,2042568
4093,2042568
1483,2042568
914,102782
4114,102782
5923,102782
1547,66090
2671,66090
6219,66090
2163,368222
6159,368222
4148,368222
2175,424908
161,424908
2844,424908
2950,84516
1711,84516
302,84516
213,1233192
5330,1233192
4172,1233192
4685,1132626
2032,1132626
897,1132626
5809,65895
3643,65895
1584,65895
1913,1592873
2938,1592873
2207,1592873
1268,382765
1244,382765
5205,382765
3519,449999
720,449999
5925,449999
4586,122541
409,122541
3561,122541
5997,1709143
492,1709143
1232,1709143
1073,273517
3546,273517
4432,273517
1289,62622
4516,62622
5915,62622
3459,83866
1921,83866
5869,83866
2709,419843
2353,419843
4452,419843
3824,313300
3104,313300
3393,313300
3540,108320
5307,108320
2130,108320
6146,4051832
314,4051832
1144,4051832
42,1573072
1864,1573072
582,1573072
387,473700
2569,473700
2958,473700
122,1566501
3095,1566501
5069,1566501
1388,3547740
348,3547740
5340,3547740
3678,119217
262,119217
409,119217
2764,3658772
4765,3658772
1891,3658772
3372,489270
4685,489270
4834,489270
3810,83131
969,83131
4194,83131
6253,204946
2265,204946
4329,204946
5668,4094724
5876,4094724
238,4094724
2917,160862
2967,160862
4341,160862
318,929632
2191,929632
4022,929632
3372,890870
4685,890870
1770,890870
4846,375210
2508,375210
2556,375210
3010,455612
3230,455612
4206,455612
132,90863
728,90863
2026,90863
5432,56197
97,56197
4212,56197
4542,104868
1675,104868
6190,104868
2917,391198
2051,391198
3080,391198
4873,116483
1417,116483
3986,116483
4216,263488
6133,263488
1530,263488
5720,96928
5444,96928
3043,96928
3260,63385
6172,63385
2978,63385
2621,1412386
2078,1412386
521,1412386
3014,265632
5372,265632
5557,265632
3691,89530
4000,89530
4715,89530
120,88944
2295,88944
1844,88944
5084,3882082
1929,3882082
6082,3882082
5733,1314655
934,1314655
3948,1314655
1743,293815
5658,293815
3103,293815
3852,3195644
2510,3195644
4834,3195644
4276,89461
1342,89461
1778,89461
988,208092
5616,208092
2340,208092
3621,104692
3594,104692
4561,104692
6204,981227
5207,981227
3997,981227
4719,120655
3678,120655
5720,120655
1050,280460
4296,280460
5989,280460
3043,86491
61,86491
500,86491
2514,98206
6096,98206
4920,98206
3162,110399
527,110399
1056,110399
5305,283026
4296,283026
5418,283026
4465,424993
3105,424993
1661,424993
2915,127723
1654,127723
1577,127723
3537,86066
728,86066
5555,86066
637,2788732
681,2788732
6027,2788732
3200,85407
5112,85407
1547,85407
4102,2752772
2460,2752772
2607,2752772
3107,1876451
3576,1876451
1743,1876451
3625,242998
1185,242998
1752,242998
725,1220198
4114,1220198
719,1220198
764,420087
852,420087
4079,420087
2603,107079
1679,107079
4935,107079
900,89348
3839,89348
4466,89348
1783,403455
6199,403455
4214,403455
1435,128445
969,128445
5997,128445
3268,1564585
5976,1564585
3823,1564585
521,2555736
197,2555736
878,2555736
2269,846308
746,846308
6098,846308
5376,380623
3029,380623
4752,380623
2986,100168
2197,100168
2754,100168
2930,240468
857,240468
2573,240468
5042,100814
4607,100814
4665,100814
4917,295700
4774,295700
4926,295700
4862,81071
4608,81071
1134,81071
1514,142192
1276,142192
4115,142192
5261,1935179
5394,1935179
1436,1935179
216,499554
891,499554
4399,499554
2773,2515086
5846,2515086
1118,2515086
3510,1092633
6108,1092633
1884,1092633
1243,314166
2502,314166
2656,314166
